"1";"153 км"
"2";"160 км"
"3";"192 км М3"
"4";"231 км"
"5";"247 км"
"6";"3 км"
"7";"36 км Новорижского шоссе"
"8";"42 км"
"9";"450 км трассы М18"
"10";"47 км"
"11";"686 км"
"12";"74 км"
"13";"77 км"
"14";"81 км М-10"
"15";"85 км Калужского шоссе"
"16";"Абакан"
"17";"Абалак"
"18";"Абдаево"
"19";"Абрамцево"
"20";"Авдотьино"
"21";"Авдотьино"
"22";"Адлер"
"23";"Азов"
"24";"Акатово"
"25";"Аксай"
"26";"Акташ"
"27";"Акулова Гора"
"28";"Алакаевка"
"29";"Алапаевск"
"30";"Алатырь"
"31";"Александров"
"32";"Александровка"
"33";"Алексеевка"
"34";"Алексеевское"
"35";"Алексин"
"36";"Алеховщина"
"37";"Алешунино"
"38";"Алмазово"
"39";"Алтун"
"40";"Анапа"
"41";"Анатольевка"
"42";"Ангарск"
"43";"Андреевское"
"44";"Андрианово"
"45";"Анишино"
"46";"Анна"
"47";"Апсарёвское урочище"
"48";"Арженка"
"49";"Арзамас"
"50";"Аркаим"
"51";"Арсаки"
"52";"Архангельск"
"53";"Архангельское"
"54";"Асбест"
"55";"Аскиз"
"56";"Астрахань"
"57";"Аткарск"
"58";"Афанасово"
"59";"Ахтубинск"
"60";"Ахуны"
"61";"Ачаир"
"62";"Баево"
"63";"Балаково"
"64";"Балахна"
"65";"Балашиха"
"66";"Баловнево"
"67";"Балтийск"
"68";"Барвиха"
"69";"Барсуково"
"70";"Баскаково"
"71";"Батурино"
"72";"Бахмары"
"73";"Бахчиванджи"
"74";"Беднодемьяновск"
"75";"Бежаницы"
"76";"Бежецк"
"77";"Белая Гора"
"78";"Белая Калитва"
"79";"Белгород"
"80";"Белев"
"81";"Белинский"
"82";"Белово"
"83";"Белогорка"
"84";"Белогорье"
"85";"Белозерный"
"86";"Белозерск"
"87";"Беломорск"
"88";"Белоомут"
"89";"Белорецк"
"90";"Белые Берега"
"91";"Белый Бом"
"92";"Белый Раст"
"93";"Березник"
"94";"Березник"
"95";"Березники"
"96";"Березовка"
"97";"Берёзовский"
"98";"Берново"
"99";"Бийск"
"100";"Билимбай"
"101";"Билярск"
"102";"Боблово"
"103";"Бобров"
"104";"Боголюбово"
"105";"Богородицк"
"106";"Богородск"
"107";"Богородское"
"108";"Болгар"
"109";"Болдино"
"110";"Бологое"
"111";"Болонь"
"112";"Болхов"
"113";"Большая речка"
"114";"Большие Белыничи"
"115";"Большие Всегодичи"
"116";"Большие Вязёмы"
"117";"Большие Гари"
"118";"Большое Болдино"
"119";"Большое Заречье"
"120";"Большое Козино"
"121";"Большое Федоровское"
"122";"Большой Вьяс"
"123";"Бор"
"124";"Борисовка"
"125";"Борисово"
"126";"Борисовское"
"127";"Борисоглебский"
"128";"Борки"
"129";"Борнуково"
"130";"Боровиково"
"131";"Боровичи"
"132";"Боровск"
"133";"Боровское"
"134";"Бородино"
"135";"Борок"
"136";"Борок"
"137";"Бортнево"
"138";"Братск"
"139";"Бредихино"
"140";"Бронницы"
"141";"Брыкин Бор"
"142";"Брянск"
"143";"Бугульма"
"144";"Буденновск"
"145";"Будённовская"
"146";"Будогощь"
"147";"Буинск"
"148";"Бутурлино"
"149";"Бытошь"
"150";"Вад"
"151";"Валаам"
"152";"Валдай"
"153";"Валищево"
"154";"Валуево"
"155";"Валуйки"
"156";"Варзуга"
"157";"Варна"
"158";"Василево"
"159";"Васильевский мох"
"160";"Васильевское"
"161";"Введенская слобода"
"162";"Введеньё"
"163";"Велдозеро"
"164";"Великая Губа"
"165";"Великая Топаль"
"166";"Великие Луки"
"167";"Великий Новгород"
"168";"Великий Устюг"
"169";"Великое"
"170";"Великорецкое"
"171";"Вельдеманово"
"172";"Вельск"
"173";"Венев Монастырь"
"174";"Венёв"
"175";"Вербилки"
"176";"Верея"
"177";"Верзилово"
"178";"Верижица"
"179";"Вернадовка"
"180";"Вертково"
"181";"Верх-Нейвинский"
"182";"Верхне-Никульское"
"183";"Верхнее Мячково"
"184";"Верхнетуломский"
"185";"Верхнеуральск"
"186";"Верхняя Пышма"
"187";"Верхняя Санарка"
"188";"Верхняя Синячиха"
"189";"Верхняя Троица"
"190";"Верхотурье"
"191";"Весьегонск"
"192";"Ветвеник"
"193";"Ветошкино"
"194";"Вешаловка"
"195";"Вёшенская"
"196";"Видлица"
"197";"Виноградово"
"198";"Владивосток"
"199";"Владимир"
"200";"Владимировка"
"201";"Владимирское"
"202";"Волговерховье"
"203";"Волгово"
"204";"Волгоград"
"205";"Волженец"
"206";"Волжский"
"207";"Волковицы"
"208";"Волконка"
"209";"Вологда"
"210";"Володкино"
"211";"Волок"
"212";"Волоколамск"
"213";"Волосово"
"214";"Волочаевка"
"215";"Волочаевка 1-я"
"216";"Волхов"
"217";"Воробьи"
"218";"Воронеж"
"219";"Вороново"
"220";"Воронцово"
"221";"Ворсма"
"222";"Ворша"
"223";"Воскресенск"
"224";"Воткинск"
"225";"Всеволожск"
"226";"Всходы"
"227";"Выборг"
"228";"Выбуты"
"229";"Выгоничи"
"230";"Выдропужск"
"231";"Выкса"
"232";"Выползово"
"233";"Выползово"
"234";"Выра"
"235";"Вырица"
"236";"Высокое"
"237";"Высоцк"
"238";"Вытегра"
"239";"Выша"
"240";"Вышегор"
"241";"Вышний Волочек"
"242";"Вязники"
"243";"Вязьма"
"244";"Вяртсиля"
"245";"Гаврилов-Ям"
"246";"Гаврилова Гора"
"247";"Гагарин"
"248";"Гагино"
"249";"Гаевка"
"250";"Газопровод"
"251";"Галич"
"252";"Галкино"
"253";"Гатчина"
"254";"Гвардейск"
"255";"Гверстянка"
"256";"Гдов"
"257";"Геленджик"
"258";"Гжель"
"259";"Гирвас"
"260";"Глебово"
"261";"Глебово Городище"
"262";"Глебовский"
"263";"Глобицы"
"264";"Гололобово"
"265";"Голубино"
"266";"Гора Соколиха"
"267";"Горелое"
"268";"Горицы"
"269";"Горки"
"270";"Горки Ленинские"
"271";"Горно-Алтайск"
"272";"Горный"
"273";"Городец"
"274";"Городище"
"275";"Городище"
"276";"Городня"
"277";"Гороховец"
"278";"Горы"
"279";"Госзаповедник"
"280";"Градницы"
"281";"Гремячево"
"282";"Гремячее"
"283";"Грибаново"
"284";"Грибное"
"285";"Грибоедово"
"286";"Григорово"
"287";"Гридино"
"288";"Грузино"
"289";"Грумант"
"290";"Грязовец"
"291";"Гуамка"
"292";"Губкин"
"293";"Гуково"
"294";"Гурьевск"
"295";"Гусь-Железный"
"296";"Гусь-Хрустальный"
"297";"Давыдово"
"298";"Дагомыс"
"299";"Далматово"
"300";"Данилов"
"301";"Данки"
"302";"Данков"
"303";"Дарна"
"304";"Дворики (Камешковский р-н)"
"305";"Дворяниново"
"306";"Дебесы"
"307";"Деболовское"
"308";"Девица"
"309";"Деденево"
"310";"Дедилово"
"311";"Дедово"
"312";"Демидов"
"313";"Демино"
"314";"Десна-Буревестник"
"315";"Детчино"
"316";"Джанхот"
"317";"Дзержинск"
"318";"Дзержинский"
"319";"Дивеево"
"320";"Дивногорье"
"321";"Диево Городище"
"322";"Димитровград"
"323";"Дмитриев-Льговский"
"324";"Дмитров"
"325";"Дмитровский Погост"
"326";"Добрунь"
"327";"Добрянка"
"328";"Долгая Поляна"
"329";"Долгомостье"
"330";"Долгоруково"
"331";"Домбай"
"332";"Домодедово"
"333";"Донское"
"334";"Донской"
"335";"Дорогобуж"
"336";"Дракино"
"337";"Дровнино"
"338";"Дрожжино"
"339";"Дубна"
"340";"Дубна"
"341";"Дубовка"
"342";"Дубосеково"
"343";"Дубровка"
"344";"Дудкино"
"345";"Дунилово"
"346";"Дунино"
"347";"Дурнятская котловина"
"348";"Душоново"
"349";"Дымково"
"350";"Дятьково"
"351";"Егорьевск"
"352";"Ейск"
"353";"Екатеринбург"
"354";"Елабуга"
"355";"Елец"
"356";"Елизарово"
"357";"Елшанка"
"358";"Ельня"
"359";"Емецк"
"360";"Епифань"
"361";"Еремейцево"
"362";"Ерлино"
"363";"Ермаки"
"364";"Ессентуки"
"365";"Ефимьево"
"366";"Железноводск"
"367";"Железногорск"
"368";"Железнодорожный"
"369";"Жестылево"
"370";"Жигулёвск"
"371";"Жидилов Бор"
"372";"Жирятино"
"373";"Жудрё"
"374";"Жуков"
"375";"Жуковский"
"376";"За Родину"
"377";"Заборово"
"378";"Заборье"
"379";"Заволжск"
"380";"Заволжье"
"381";"Задонск"
"382";"Заозерье"
"383";"Заокский"
"384";"Западная Двина"
"385";"Зарайск"
"386";"Заречье"
"387";"Заря"
"388";"Захарово"
"389";"Захоломье"
"390";"Зачачье"
"391";"Звездный городок"
"392";"Звенигород"
"393";"Зеленоборский"
"394";"Зеленогорск"
"395";"Зеленоградск"
"396";"Зеленый Берег"
"397";"Зеленый город"
"398";"Зеленый Шум"
"399";"Златоуст"
"400";"Злынь"
"401";"Знаменское"
"402";"Золотарёвка"
"403";"Золотой"
"404";"Зубцов"
"405";"Зуево (Вашкинский р-н)"
"406";"Ивангород"
"407";"Иваниши"
"408";"Иваново"
"409";"Ивановская"
"410";"Ивановское"
"411";"Ивановское"
"412";"Ивантеевка"
"413";"Ивашково"
"414";"Ивот"
"415";"Игнатовское"
"416";"Игнойла"
"417";"Ижевск"
"418";"Ижевское"
"419";"Избербаш"
"420";"Изборск"
"421";"Известковый"
"422";"Икша"
"423";"Иловля"
"424";"Ильинка"
"425";"Ильинский погост"
"426";"Ильинское"
"427";"Ильинское (Малоярославецкий р-н)"
"428";"Инема"
"429";"Инжавино"
"430";"Инзер"
"431";"Институт коневодства"
"432";"Интерпосёлок"
"433";"Иня"
"434";"Ирбит"
"435";"Иргизлы"
"436";"Иркутск"
"437";"Искитим"
"438";"Истомино"
"439";"Истра"
"440";"Ичалки"
"441";"Ишим"
"442";"Йошкар-Ола"
"443";"Кабардинка"
"444";"Каблуково"
"445";"Кага"
"446";"Казаково"
"447";"Казань"
"448";"Казахский аул"
"449";"Казачий брод"
"450";"Калач"
"451";"Калевала"
"452";"Калининград"
"453";"Калуга"
"454";"Калязин"
"455";"Каменка"
"456";"Каменка (Выборгский р-н)"
"457";"Каменка (Красноармейский р-н)"
"458";"Каменка (Любытинский р-н)"
"459";"Каменномостский"
"460";"Каменское"
"461";"Каменское (Черняховский р-н)"
"462";"Камышин"
"463";"Канадей"
"464";"Кандалакша"
"465";"Карабаш"
"466";"Карандаково"
"467";"Карачаевск"
"468";"Карачев"
"469";"Каргашино"
"470";"Каргинская"
"471";"Каргополь"
"472";"Карпово"
"473";"Касимов"
"474";"Касли"
"475";"Катав-Ивановск"
"476";"Кашин"
"477";"Каширское"
"478";"Кемерово"
"479";"Кемь"
"480";"Кенозерский национальный парк"
"481";"Кидекша"
"482";"Кикерино"
"483";"Килимово"
"484";"Кимжа"
"485";"Кимовск"
"486";"Кимры"
"487";"Кингисепп"
"488";"Кинешма"
"489";"Киреевск"
"490";"Киржач"
"491";"Киржач (Покровский район)"
"492";"Кириллов"
"493";"Кирицы"
"494";"Киров"
"495";"Кировск"
"496";"Кислая Губа"
"497";"Кисловодск"
"498";"Кичменгский городок"
"499";"Климов завод"
"500";"Климовка"
"501";"Климово"
"502";"Клин"
"503";"Клинцы"
"504";"Княжиха"
"505";"Князево"
"506";"Кобрино"
"507";"Ковров"
"508";"Коелга"
"509";"Козелкино"
"510";"Козельск"
"511";"Козловка"
"512";"Козьмодемьянск"
"513";"Коккорево"
"514";"Кола"
"515";"Колбеки"
"516";"Коломна"
"517";"Коломно"
"518";"Колоцкое"
"519";"Комсомольск-на-Амуре"
"520";"Конаково"
"521";"Конвейер"
"522";"Кондаково"
"523";"Кондопога"
"524";"Кондрово"
"525";"Константиново"
"526";"Кончанско-Суворовское"
"527";"Конь-Колодезь"
"528";"Копорье"
"529";"Коптелово"
"530";"Коркино"
"531";"Королёв"
"532";"Коростынь"
"533";"Косилово"
"534";"Костомарово"
"535";"Костомукша"
"536";"Кострома"
"537";"Костыши"
"538";"Котельнич"
"539";"Котлас"
"540";"Коуровка"
"541";"Красная Горка"
"542";"Красноборский"
"543";"Красногорск"
"544";"Красногорский"
"545";"Краснодар"
"546";"Красное"
"547";"Красное (Орехово-Зуевский р-н)"
"548";"Красное (Старицкий р-н)"
"549";"Красное Поле"
"550";"Красное-на-Волге"
"551";"Краснолесный"
"552";"Краснополец"
"553";"Красноусольский"
"554";"Краснофлотск"
"555";"Красноярск"
"556";"Красный Броневик"
"557";"Красный Партизан"
"558";"Красный Рог"
"559";"Красный Сокол"
"560";"Красный Холм"
"561";"Красный Холм"
"562";"Кривель"
"563";"Кривой порог"
"564";"Кронштадт"
"565";"Кружилин"
"566";"Крутой Верх"
"567";"Крыпецкое"
"568";"Кстово"
"569";"Кубинка-1"
"570";"Кувшиново"
"571";"Кудымкар"
"572";"Кузнецк"
"573";"Кузнецово"
"574";"Кузнецы"
"575";"Кузовка"
"576";"Кузьменки"
"577";"Кузьминское"
"578";"Кукобой"
"579";"Кунгур"
"580";"Купчегень"
"581";"Курба"
"582";"Курган"
"583";"Куровское"
"584";"Курск"
"585";"Куртяево"
"586";"Кучино (Чусовской р-н)"
"587";"Кушва"
"588";"Кущевская"
"589";"Кызыл"
"590";"Кыштым"
"591";"Лагань"
"592";"Лазаревское"
"593";"Лакинск"
"594";"Ларионово"
"595";"Лахденпохья"
"596";"Лая"
"597";"Лебедянь"
"598";"Лев Толстой"
"599";"Легостаево"
"600";"Ленинск-Кузнецкий"
"601";"Леоново"
"602";"Лермонтово"
"603";"Лесная"
"604";"Лесной (Зеленоградский р-н)"
"605";"Летнево"
"606";"Ливны"
"607";"Ливонка"
"608";"Ликино-Дулево"
"609";"Липецк"
"610";"Липин Бор"
"611";"Липна"
"612";"Лиски"
"613";"Лиственка"
"614";"Листвянка"
"615";"Лобня"
"616";"Ловозеро"
"617";"Лодейное Поле"
"618";"Локня"
"619";"Локоть"
"620";"Ломовка"
"621";"Ломоносов"
"622";"Ломоносово"
"623";"Лоо"
"624";"Лопатино"
"625";"Лосино-Петровский"
"626";"Лох"
"627";"Луга"
"628";"Луги"
"629";"Лужки"
"630";"Лужки"
"631";"Лукино"
"632";"Лунино"
"633";"Лункино"
"634";"Лух"
"635";"Луховицы"
"636";"Лызлово"
"637";"Лысково"
"638";"Лысьва"
"639";"Лыткарино"
"640";"Львово"
"641";"Львы"
"642";"Любань"
"643";"Любенск"
"644";"Люберцы"
"645";"Любытино"
"646";"Люговичи"
"647";"Лядины"
"648";"Ляличи"
"649";"Магнитогорск"
"650";"Макаровка"
"651";"Макарово"
"652";"Макарьев"
"653";"Макарьево"
"654";"Максатиха"
"655";"Малая Дубна"
"656";"Малетино"
"657";"Малинники"
"658";"Малмыж"
"659";"Малоярославец"
"660";"Малы"
"661";"Малые Карелы"
