"1";"153 км"
"662";"Малый Борок"
"663";"Мамедова Щель"
"664";"Мамонтово"
"665";"Мантурово"
"666";"Маньга"
"667";"Мариинск"
"668";"Маркс"
"669";"Мармыжи"
"670";"Мартыново"
"671";"Марфино"
"672";"Марциальные воды"
"673";"Матвейково"
"674";"Матросы"
"675";"Махалино"
"676";"Махра"
"677";"Мглин"
"678";"Меглецы"
"679";"Медвежьегорск"
"680";"Меденицино"
"681";"Медное"
"682";"Медяны"
"683";"Межениновка"
"684";"Мезмай"
"685";"Мелихово"
"686";"Мензелинск"
"687";"Миасс"
"688";"Микляиха"
"689";"Микулино Городище"
"690";"Миллерово"
"691";"Милославское"
"692";"Михайлов"
"693";"Михайловка"
"694";"Михайловский перевал"
"695";"Мичуринск"
"696";"Можайск"
"697";"Молдино"
"698";"Монастырщина"
"699";"Монастырь (Холмогорский р-н)"
"700";"Монино"
"701";"Мончегорск"
"702";"Мордово"
"703";"Морозовицы"
"704";"Моршанск"
"705";"Москва"
"706";"Мраморское"
"707";"Мстера"
"708";"Мураново"
"709";"Мурманск"
"710";"Муром"
"711";"Мценск"
"712";"Мшенцы"
"713";"Мытищи"
"714";"Мышкин"
"715";"Мясной Бор"
"716";"Мятлево"
"717";"Набережные Челны"
"718";"Навошино"
"719";"Нагорный Иштан"
"720";"Надовражино"
"721";"Нальчик"
"722";"Наровчат"
"723";"Насва"
"724";"Наследницкий"
"725";"Наумово"
"726";"Находка"
"727";"Неберджаевская"
"728";"Невель"
"729";"Невьянск"
"730";"Недвиговка"
"731";"Неёлово"
"732";"Нежный"
"733";"Некрасовское"
"734";"Нелазское"
"735";"Немчинова Гора"
"736";"Непецино"
"737";"Нерехта"
"738";"Нижнекамск"
"739";"Нижние Серги"
"740";"Нижние Ураспуги"
"741";"Нижний Архыз"
"742";"Нижний Баскунчак"
"743";"Нижний Ломов"
"744";"Нижний Новгород"
"745";"Нижний Тагил"
"746";"Нижняя Добринка"
"747";"Нижняя Синячиха"
"748";"Николаевка"
"749";"Николаевка"
"750";"Николо-Урюпино"
"751";"Никольск"
"752";"Никольск"
"753";"Никольское (Рузский р-н)"
"754";"Никульское"
"755";"Новая"
"756";"Новая Ладога"
"757";"Новая Усмань"
"758";"Новое (Переславский р-н)"
"759";"Новоживотинное"
"760";"Новозыбков"
"761";"Новоивановское"
"762";"Новокузнецк"
"763";"Новомосковск"
"764";"Новоржев"
"765";"Новороссийск"
"766";"Новоселово"
"767";"Новосибирск"
"768";"Новоспасское"
"769";"Новотомниково"
"770";"Новотроицк"
"771";"Новотроицкое"
"772";"Новоуткинск"
"773";"Новохаритоново"
"774";"Новочеркасск"
"775";"Новые Ельцы"
"776";"Новый Березай"
"777";"Новый Быт"
"778";"Ногинск"
"779";"Ножкино"
"780";"Ныроб"
"781";"Нытва"
"782";"Обнинск"
"783";"Обоянь"
"784";"Овстуг"
"785";"Овсянка"
"786";"Одоев"
"787";"Ожерелки"
"788";"Озерки"
"789";"Озеро Булухта"
"790";"Озёры"
"791";"Оковцы"
"792";"Октябрьский"
"793";"Окуловка"
"794";"Оленегорск"
"795";"Олонец"
"796";"Ольгово"
"797";"Омск"
"798";"Онега"
"799";"Опеченский посад"
"800";"Опоки"
"801";"Опочка"
"802";"Оранки"
"803";"Орда"
"804";"Орел"
"805";"Оренбург"
"806";"Орехово"
"807";"Орехово"
"808";"Орск"
"809";"Орша"
"810";"Осеченки"
"811";"Осино-Гай"
"812";"Осиновец"
"813";"Осташево"
"814";"Осташков"
"815";"Остров"
"816";"Остров"
"817";"Островское"
"818";"Острогожск"
"819";"Отрадинский"
"820";"Охотино"
"821";"Оять"
"822";"Павлищев бор"
"823";"Павлово на Оке"
"824";"Павловск"
"825";"Павловск"
"826";"Павловский Посад"
"827";"Павловское"
"828";"Пады"
"829";"Пайгарм"
"830";"Палех"
"831";"Палласовка"
"832";"Папоротка"
"833";"Париж"
"834";"Пачеболка"
"835";"Пенза"
"836";"Пено"
"837";"Первомайский"
"838";"Первоуральск"
"839";"Перевоз"
"840";"Переволоки"
"841";"Переделкино"
"842";"Перелески (Переславский р-н)"
"843";"Перемышль"
"844";"Переславль-Залесский"
"845";"Пермогорье"
"846";"Пермь"
"847";"Пестово"
"848";"Петергоф"
"849";"Петрово-Дальнее"
"850";"Петровск"
"851";"Петровское"
"852";"Петровское"
"853";"Петрозаводск"
"854";"Петухово"
"855";"Петухово"
"856";"Петушки"
"857";"Печоры"
"858";"Пешелань"
"859";"Пёт"
"860";"Пинаевы Горки"
"861";"Пинега"
"862";"Питкяранта"
"863";"Пичаево"
"864";"Плавск"
"865";"Плес"
"866";"Плоскошь"
"867";"Плотицино"
"868";"Повенец"
"869";"Поворот на Сегежу"
"870";"Погар"
"871";"Погост (Каргопольский р-н)"
"872";"Погранкондуши"
"873";"Подвязье"
"874";"Подгороднее"
"875";"Поддубки"
"876";"Подлесный"
"877";"Подмоклово"
"878";"Подолец"
"879";"Подольск"
"880";"Подпорожье"
"881";"Подчервино"
"882";"Подъячево"
"883";"Пожня"
"884";"Поим"
"885";"Покров"
"886";"Покровка"
"887";"Покровское"
"888";"Полазна"
"889";"Полевской"
"890";"Полибино"
"891";"Полибино"
"892";"Полковниково"
"893";"Полотняный завод"
"894";"Полушкино"
"895";"Поляково"
"896";"Полярные Зори"
"897";"Поречье"
"898";"Поречье (Калязинский р-н)"
"899";"Поречье-Рыбное"
"900";"Порхов"
"901";"Почеп"
"902";"Пошехонье"
"903";"Пощупово"
"904";"Поярково"
"905";"Пречистое"
"906";"Пречистое"
"907";"Прибытково"
"908";"Приморск"
"909";"Приозерск"
"910";"Прислониха"
"911";"Пролетарский"
"912";"Протасово"
"913";"Протвино"
"914";"Прохоровка"
"915";"Пряжа"
"916";"Псков"
"917";"Пудож"
"918";"Пурех"
"919";"Пустошка"
"920";"Пустынь"
"921";"Пучеж"
"922";"Пушкин"
"923";"Пушкино"
"924";"Пушкинские горы"
"925";"Пущино"
"926";"Пыталово"
"927";"Пяозерский"
"928";"Пятигорск"
"929";"Радищево"
"930";"Радонеж"
"931";"Раёк"
"932";"Раифа"
"933";"Райсеменовское"
"934";"Ракитное"
"935";"Раково"
"936";"Раменское"
"937";"Рамешки"
"938";"Рамзай"
"939";"Рамонь"
"940";"Рассказово"
"941";"Ревда"
"942";"Репино"
"943";"Решма"
"944";"Ржев"
"945";"Рогожа"
"946";"Рождественно"
"947";"Рождествено"
"948";"Рославль"
"949";"Россошь"
"950";"Ростов Великий"
"951";"Ростов-на-Дону"
"952";"Рощинский"
"953";"Руза"
"954";"Рускеала"
"955";"Русский Камешкир"
"956";"Ручьи"
"957";"Рыбачий"
"958";"Рыбинск"
"959";"Рыбное"
"960";"Рыльск"
"961";"Рябово"
"962";"Ряжск"
"963";"Рязановский"
"964";"Рязанцево"
"965";"Рязань"
"966";"Рясня"
"967";"Сабурово"
"968";"Савеево"
"969";"Сазанье"
"970";"Салтыковка"
"971";"Самара"
"972";"Самарское"
"973";"Саминский погост"
"974";"Санкт-Петербург"
"975";"Сапожок"
"976";"Саракташ"
"977";"Саранск"
"978";"Сарапул"
"979";"Саратов"
"980";"Сартаково"
"981";"Сатка"
"982";"Сафоново"
"983";"Сафоново"
"984";"Свапуще"
"985";"Светлогорск"
"986";"Свирица"
"987";"Свияжск"
"988";"Свобода"
"989";"Себеж"
"990";"Селизово"
"991";"Селище"
"992";"Сельки"
"993";"Семенково"
"994";"Семенов"
"995";"Семеновское"
"996";"Семибратово"
"997";"Семигорье"
"998";"Сенькино"
"999";"Серафимович"
"1000";"Сергиев Посад"
"1001";"Сергово"
"1002";"Середниково"
"1003";"Серпухов"
"1004";"Сестрорецк"
"1005";"Сибай"
"1006";"Сизьма"
"1007";"Сикачи-Алян"
"1008";"Симбилей"
"1009";"Симы"
"1010";"Синявино"
"1011";"Синяя осока"
"1012";"Скопин"
"1013";"Скородное"
"1014";"Сланцы"
"1015";"Слободской"
"1016";"Слюдянка"
"1017";"Смогири"
"1018";"Смоленск"
"1019";"Снегири"
"1020";"Сокол"
"1021";"Солигалич"
"1022";"Соликамск"
"1023";"Солнечное"
"1024";"Солнцево"
"1025";"Соловки"
"1026";"Соловцовка"
"1027";"Соломкино"
"1028";"Солоники"
"1029";"Солотча"
"1030";"Солох-аул"
"1031";"Соль-Илецк"
"1032";"Сольба"
"1033";"Сольвычегодск"
"1034";"Сомино"
"1035";"Сорочий Лог"
"1036";"Сортавала"
"1037";"Сосновый Бор"
"1038";"Соха"
"1039";"Сочи"
"1040";"Спас-Клепики"
"1041";"Спас-Купалище"
"1042";"Спасск-Рязанский"
"1043";"Средний Икорец"
"1044";"Сростки"
"1045";"Ставрово"
"1046";"Старая Ладога"
"1047";"Старая Пустынь"
"1048";"Старая Русса"
"1049";"Старая Рязань"
"1050";"Старая Ситенка"
"1051";"Старая Слобода"
"1052";"Старица"
"1053";"Стародуб"
"1054";"Старожилово"
"1055";"Старочеркасская"
"1056";"Старый Оскол"
"1057";"Старый Покров"
"1058";"Степановка"
"1059";"Степанщино"
"1060";"Степурино"
"1061";"Стрельна"
"1062";"Ступино"
"1063";"Судбищи"
"1064";"Судиславль"
"1065";"Судогда"
"1066";"Суздаль"
"1067";"Суйда"
"1068";"Суксун"
"1069";"Сумбулово"
"1070";"Сураж"
"1071";"Сурское"
"1072";"Сусанино"
"1073";"Суханово"
"1074";"Сызрань"
"1075";"Сыктывкар"
"1076";"Сынтул"
"1077";"Сысерть"
"1078";"Таганрог"
"1079";"Тайцы"
"1080";"Талабские острова"
"1081";"Талашкино"
"1082";"Талдом"
"1083";"Талеж"
"1084";"Талица"
"1085";"Талицы"
"1086";"Тальцы"
"1087";"Тамань"
"1088";"Тамбов"
"1089";"Тамбовка"
"1090";"Тараканово"
"1091";"Тарногский Городок"
"1092";"Таруса"
"1093";"Тасинский"
"1094";"Таштагол"
"1095";"Тверь"
"1096";"Творожково"
"1097";"Темников"
"1098";"Темрюк"
"1099";"Тервеничи"
"1100";"Териберка"
"1101";"Теряево"
"1102";"Тетерюгино"
"1103";"Тёмкино"
"1104";"Тимирязево"
"1105";"Тихвин"
"1106";"Тобольск"
"1107";"Тольятти"
"1108";"Томск"
"1109";"Торжок"
"1110";"Торопец"
"1111";"Торосово"
"1112";"Тотьма"
"1113";"Троицк"
"1114";"Троицк"
"1115";"Трубчевск"
"1116";"Труженик"
"1117";"Трутнево"
"1118";"Туапсе"
"1119";"Туим"
"1120";"Тула"
"1121";"Тума"
"1122";"Турбаза Катунь"
"1123";"Тургенево"
"1124";"Тургояк"
"1125";"Тутаев"
"1126";"Туэкта"
"1127";"Тюмень"
"1128";"Тюрмеровка"
"1129";"Уборы"
"1130";"Уварово"
"1131";"Углич"
"1132";"Удельная"
"1133";"Удино"
"1134";"Удомля"
"1135";"Улан-Удэ"
"1136";"Ульяновка"
"1137";"Ульяновск"
"1138";"Умба"
"1139";"Умет"
"1140";"Ундоры"
"1141";"Унеча"
"1142";"Урочище Калбак-Таш"
"1143";"Урусово"
"1144";"Урусово"
"1145";"Урусово"
"1146";"Уршельский"
"1147";"Урюпинск"
"1148";"Усолье"
"1149";"Усть-Каремша"
"1150";"Усть-Кинельский"
"1151";"Усть-Писаная"
"1152";"Усть-Сема"
"1153";"Устье"
"1154";"Устюжна"
"1155";"Уфа"
"1156";"Ухта"
"1157";"Учдере"
"1158";"Фатеж"
"1159";"Федоскино"
"1160";"Феофилова Пустынь"
"1161";"Ферапонтово"
"1162";"Филипповское"
"1163";"Фролищи"
"1164";"Фруктовая"
"1165";"Фрязино"
"1166";"Фряново"
"1167";"Фурманов"
"1168";"Ханты-Мансийск"
"1169";"Хвалынск"
"1170";"Хворостьево"
"1171";"Хилово"
"1172";"Хлебалово"
"1173";"Хмелита"
"1174";"Холмогоры"
"1175";"Холуй"
"1176";"Холюны"
"1177";"Хорьково"
"1178";"Хоста"
"1179";"Хотьково"
"1180";"Хреновое"
"1181";"Царевка"
"1182";"Цимлянск"
"1183";"Чаломкино"
"1184";"Чапаевск"
"1185";"Чаплыгин"
"1186";"Чашниково"
"1187";"Чвижипсе"
"1188";"Чебоксары"
"1189";"Челябинск"
"1190";"Чемал"
"1191";"Черга"
"1192";"Чердынь"
"1193";"Черемшанка"
"1194";"Черемыкино"
"1195";"Череповец"
"1196";"Чернетово"
"1197";"Черноголовка"
"1198";"Чернушка"
"1199";"Черный Ануй"
"1200";"Чернь"
"1201";"Чернянка"
"1202";"Чертовицы"
"1203";"Чехов"
"1204";"Чике-Таман"
"1205";"Чимеево"
"1206";"Чиркино"
"1207";"Чистополь"
"1208";"Чита"
"1209";"Чишмы"
"1210";"Чкаловск"
"1211";"Чудиново"
"1212";"Чудово"
"1213";"Чусовой"
"1214";"Чухлома"
"1215";"Шабровский"
"1216";"Шадринск"
"1217";"Шамордино"
"1218";"Шапкино"
"1219";"Шарья"
"1220";"Шатки"
"1221";"Шатура"
"1222";"Шахе"
"1223";"Шацк"
"1224";"Шелтозеро"
"1225";"Шемышейка"
"1226";"Шешурино"
"1227";"Шилово"
"1228";"Шира"
"1229";"Широков Погост"
"1230";"Шишкин Лес"
"1231";"Шлиссельбург"
"1232";"Шолохово"
"1233";"Шопино"
"1234";"Шувакиш"
"1235";"Шугозеро"
"1236";"Шуньга"
"1237";"Шушенское"
"1238";"Шуя"
"1239";"Щеглово"
"1240";"Щелково"
"1241";"Щелыково"
"1242";"Щербинка"
"1243";"Элиста"
"1244";"Эльбрус"
"1245";"Эльтон"
"1246";"Эммаус"
"1247";"Энгельс"
"1248";"Эссойла"
"1249";"Южноуральск"
"1250";"Юксеево"
"1251";"Юношеское"
"1252";"Юрино"
"1253";"Юрьев-Польский"
"1254";"Юрьевец"
"1255";"Юрьевец (Владимирский р-н)"
"1256";"Юхнов"
"1257";"Юхоть"
"1258";"Ядрин"
"1259";"Языково"
"1260";"Якимово"
"1261";"Яковлевка"
"1262";"Яковлево"
"1263";"Якшино"
"1264";"Ялуторовск"
"1265";"Ям"
"1266";"Ям-Тесово"
"1267";"Ямкино"
"1268";"Яранск"
"1269";"Ярополец"
"1270";"Ярославль"
"1271";"Ярцево"
"1272";"Ясная Поляна"
"1273";"Яхрома"
"1274";"Алупка"
"1275";"Бахчисарай"
"1276";"Брест"
"1277";"Будслав"
"1278";"Буки"
"1279";"Витебск"
"1280";"Геническ"
"1281";"Глубокое"
"1282";"Гольшаны"
"1283";"Гродно"
"1284";"Джанкой"
"1285";"Днепропетровск"
"1286";"Дрисвяты"
"1287";"Дудутки"
"1288";"Заславль"
"1289";"Каменец"
"1290";"Киев"
"1291";"Коктебель"
"1292";"Конотоп"
"1293";"Коссово"
"1294";"Крево"
"1295";"Лида"
"1296";"Луцк"
"1297";"Львов"
"1298";"Малореченское"
"1299";"Минск"
"1300";"Мир"
"1301";"Мосар"
"1302";"Мукачево"
"1303";"Несвиж"
"1304";"Новогрудок"
"1305";"Одесса"
"1306";"Орша"
"1307";"Полоцк"
"1308";"Полтава"
"1309";"Почаев"
"1310";"Ружаны"
"1311";"Свалява"
"1312";"Слоним"
"1313";"Снятин"
"1314";"Судак"
"1315";"Ужгород"
"1316";"Феодосия"
"1317";"Чернигов"
"1318";"Черновцы"
"1319";"Ялта"
